,similarity,response_time
"(63, 83)",0.46938775510204084,3.4384000695177486
"(63, 84)",0.6326530612244898,3.6704839041473667
"(63, 85)",0.6836734693877551,3.475842121485117
"(63, 86)",0.5306122448979592,3.5882763816760135
"(63, 87)",0.37755102040816324,3.4027520812076073
"(63, 88)",0.47959183673469385,3.678667986079266
"(63, 89)",0.3469387755102041,3.362829169501429
"(63, 90)",0.3163265306122449,3.422130220192523
"(63, 91)",0.40816326530612246,3.530567990521253
"(63, 92)",0.6632653061224489,3.199515213660144
"(63, 93)",0.25510204081632654,3.6930461499543314
"(63, 94)",0.08163265306122448,3.2246724760648116
"(63, 95)",0.46938775510204084,3.7105664762399964
"(63, 96)",0.42857142857142855,3.461934004799794
"(63, 97)",0.14285714285714285,3.510716006430713
"(63, 98)",0.5816326530612245,3.8309541533135962
"(63, 99)",0.22448979591836735,3.586261295278867
"(64, 65)",0.45918367346938777,3.6492971424507883
"(64, 66)",0.7142857142857143,3.492940759449674
"(64, 67)",0.7755102040816326,3.417446099794828
"(64, 68)",0.6122448979591837,3.774993700496221
"(64, 69)",0.35714285714285715,3.8200805373148086
"(64, 70)",0.3979591836734694,3.622971192925377
"(64, 71)",0.41836734693877553,3.682380904661161
"(64, 72)",0.826530612244898,3.325589806987689
"(64, 73)",0.4387755102040816,3.6974419593811034
"(64, 74)",0.2857142857142857,3.8801588804825493
"(64, 75)",0.5102040816326531,3.6753838966999735
"(64, 76)",0.3979591836734694,3.6001000478863716
"(64, 77)",0.4489795918367347,3.6847595020171697
"(64, 78)",0.3979591836734694,3.733433741443562
"(64, 79)",0.5306122448979592,3.4287965685129165
"(64, 80)",0.42857142857142855,3.5140938845547764
"(64, 81)",0.5204081632653061,3.900503755719573
"(64, 82)",0.35714285714285715,3.805015235074929
"(64, 83)",0.47959183673469385,3.655945222601931
"(64, 84)",0.32653061224489793,3.6081300488973067
"(64, 85)",0.35714285714285715,3.5312128036186614
"(64, 86)",0.2857142857142857,3.3489878133896296
"(64, 87)",0.6836734693877551,3.7803392579158146
"(64, 88)",0.23469387755102042,3.8313706222089747
"(64, 89)",0.7653061224489796,3.469975765184923
"(64, 90)",0.336734693877551,3.8049417981156357
"(64, 91)",0.2653061224489796,3.612506583088734
"(64, 92)",0.22448979591836735,3.570679713332135
"(64, 93)",0.5714285714285714,3.549748044946919
"(64, 94)",0.2857142857142857,3.4554284811019897
"(64, 95)",0.30612244897959184,3.422837477869692
"(64, 96)",0.3163265306122449,3.681347899608784
"(64, 97)",0.5102040816326531,3.514972635993251
"(64, 98)",0.4897959183673469,3.795345471616377
"(64, 99)",0.41836734693877553,3.4265269030224195
"(65, 66)",0.1836734693877551,3.496998550545456
"(65, 67)",0.3673469387755102,3.562399201352021
"(65, 68)",0.7142857142857143,3.439134106040001
"(65, 69)",0.6632653061224489,3.4496060396943773
"(65, 70)",0.5510204081632653,3.648595989268759
"(65, 71)",0.6122448979591837,3.625639516657049
"(65, 72)",0.1836734693877551,3.4678082860034447
"(65, 73)",0.6224489795918368,3.511477878381466
"(65, 74)",0.3469387755102041,3.441900209947066
"(65, 75)",0.16326530612244897,3.4550461915589996
"(65, 76)",0.7040816326530612,3.436808262859379
"(65, 77)",0.5510204081632653,3.495823884451831
"(65, 78)",0.7857142857142857,3.3361846090437055
"(65, 79)",0.4489795918367347,3.6622461152487786
"(65, 80)",0.5306122448979592,3.4154813022449098
"(65, 81)",0.6836734693877551,3.5368963630349786
"(65, 82)",0.2857142857142857,3.5271330065683486
"(65, 83)",0.5612244897959183,3.5805485813241256
"(65, 84)",0.8673469387755102,3.2146553628079526
"(65, 85)",0.5204081632653061,3.807119982583182
"(65, 86)",0.6836734693877551,3.3548567349757623
"(65, 87)",0.3877551020408163,3.463121235370636
"(65, 88)",0.24489795918367346,3.648256220648774
"(65, 89)",0.25510204081632654,3.5743189280683345
"(65, 90)",0.15306122448979592,3.368845905732671
"(65, 91)",0.673469387755102,3.5961715573564583
"(65, 92)",0.5408163265306123,3.705916108868339
"(65, 93)",0.14285714285714285,3.737131555146034
"(65, 94)",0.02040816326530612,2.8869280361496243
"(65, 95)",0.6326530612244898,3.463175829974088
"(65, 96)",0.45918367346938777,3.8671012217715637
"(65, 97)",0.17346938775510204,3.442980750472145
"(65, 98)",0.5816326530612245,3.8119231061501937
"(65, 99)",0.09183673469387756,3.3304191203874964
"(66, 67)",0.6122448979591837,3.344429694522511
"(66, 68)",0.37755102040816324,3.551975940181091
"(66, 69)",0.336734693877551,3.6335785144141743
"(66, 70)",0.5,3.552840517512683
"(66, 71)",0.25510204081632654,3.4151597064474353
"(66, 72)",0.7346938775510204,3.43737728575356
"(66, 73)",0.3163265306122449,3.6634913704224994
"(66, 74)",0.25510204081632654,3.490767589402855
"(66, 75)",0.5102040816326531,3.6713286933735905
"(66, 76)",0.32653061224489793,3.7387526752674476
"(66, 77)",0.37755102040816324,3.7130010202527046
"(66, 78)",0.29591836734693877,3.4351047288387195
"(66, 79)",0.5102040816326531,3.7040293347944906
"(66, 80)",0.23469387755102042,3.716919829970912
"(66, 81)",0.2857142857142857,3.666262347086341
"(66, 82)",0.25510204081632654,3.7045389722133506
"(66, 83)",0.24489795918367346,3.655217491496693
"(66, 84)",0.17346938775510204,3.4286485847673918
"(66, 85)",0.25510204081632654,3.6432015511949185
"(66, 86)",0.23469387755102042,3.577965246076169
"(66, 87)",0.7653061224489796,3.509109505661973
"(66, 88)",0.2653061224489796,3.3887806349787217
"(66, 89)",0.5612244897959183,3.799906501482273
"(66, 90)",0.3673469387755102,3.7378897917370835
"(66, 91)",0.14285714285714285,3.5191001756624742
"(66, 92)",0.23469387755102042,3.6493652365330993
"(66, 93)",0.6326530612244898,3.7826032301165022
"(66, 94)",0.47959183673469385,3.3608014434576035
"(66, 95)",0.22448979591836735,3.2694136766450748
"(66, 96)",0.2653061224489796,3.9301741480827332
"(66, 97)",0.5510204081632653,3.761701280137767
"(66, 98)",0.3673469387755102,3.503947678666848
"(66, 99)",0.8163265306122449,3.107120444732053
"(67, 68)",0.5510204081632653,3.6308702439592597
"(67, 69)",0.5306122448979592,3.452571380851615
"(67, 70)",0.5816326530612245,3.532078375418981
"(67, 71)",0.4897959183673469,3.5428505848955223
"(67, 72)",0.7551020408163265,3.726821060574383
"(67, 73)",0.3979591836734694,3.8160060096870767
"(67, 74)",0.5102040816326531,3.6071435319525853
"(67, 75)",0.4387755102040816,3.7158619058024778
"(67, 76)",0.5408163265306123,3.604011609004094
"(67, 77)",0.6122448979591837,3.6966643706611966
"(67, 78)",0.5102040816326531,3.302792786405637
"(67, 79)",0.673469387755102,3.852632509449781
"(67, 80)",0.47959183673469385,3.738820342080934
"(67, 81)",0.42857142857142855,3.622483097755157
"(67, 82)",0.5306122448979592,3.550640054651209
"(67, 83)",0.5510204081632653,3.7850632890362608
"(67, 84)",0.40816326530612246,3.7362024004214276
"(67, 85)",0.4897959183673469,3.560513914158914
"(67, 86)",0.3163265306122449,3.729822744493899
"(67, 87)",0.5306122448979592,3.8266099530297355
"(67, 88)",0.42857142857142855,3.5163063649403847
"(67, 89)",0.673469387755102,3.511698765774905
"(67, 90)",0.6122448979591837,3.282023885735759
"(67, 91)",0.22448979591836735,3.7038139072033243
"(67, 92)",0.46938775510204084,3.4122335681127844
"(67, 93)",0.4897959183673469,3.8750400608832685
"(67, 94)",0.15306122448979592,3.173045740992415
"(67, 95)",0.3673469387755102,3.699222709681537
"(67, 96)",0.45918367346938777,3.6011495673865603
"(67, 97)",0.3877551020408163,3.502833159691697
"(67, 98)",0.4387755102040816,3.6526041699347096
"(67, 99)",0.46938775510204084,3.36444001838013
"(68, 69)",0.7448979591836735,3.4590609161131973
"(68, 70)",0.6428571428571429,3.473687137876238
"(68, 71)",0.4489795918367347,3.964451792084168
"(68, 72)",0.24489795918367346,3.5728062667137337
"(68, 73)",0.5714285714285714,3.869211318256619
"(68, 74)",0.29591836734693877,3.6557433615651047
"(68, 75)",0.3163265306122449,3.5104729397255077
"(68, 76)",0.5510204081632653,3.8934868993582548
"(68, 77)",0.47959183673469385,3.6350220294225783
"(68, 78)",0.6122448979591837,3.732095385019758
"(68, 79)",0.45918367346938777,3.806892913522072
"(68, 80)",0.45918367346938777,3.8600011443303637
"(68, 81)",0.6836734693877551,3.629287482422089
"(68, 82)",0.45918367346938777,3.923999953861079
"(68, 83)",0.6326530612244898,3.515034212006463
"(68, 84)",0.7142857142857143,3.718027809746245
"(68, 85)",0.5510204081632653,3.755412767599295
"(68, 86)",0.5102040816326531,3.6506198223294883
"(68, 87)",0.5,3.7496598796410994
"(68, 88)",0.41836734693877553,3.597486933775708
"(68, 89)",0.2755102040816326,3.673858605325222
"(68, 90)",0.29591836734693877,3.485030310494559
"(68, 91)",0.5204081632653061,3.4212272851555436
"(68, 92)",0.3979591836734694,3.3611927032470703
"(68, 93)",0.21428571428571427,3.7185797347472263
"(68, 94)",0.09183673469387756,2.9422019805227007
"(68, 95)",0.5306122448979592,3.6738338257585252
"(68, 96)",0.3979591836734694,3.8009312425629567
"(68, 97)",0.20408163265306123,3.507460500512804
"(68, 98)",0.5612244897959183,3.7701273928989063
"(68, 99)",0.19387755102040816,3.6940305202694264
"(69, 70)",0.826530612244898,3.3345587928738216
"(69, 71)",0.5510204081632653,3.254551479575831
"(69, 72)",0.41836734693877553,3.591846187548204
"(69, 73)",0.40816326530612246,3.7521178271319413
"(69, 74)",0.37755102040816324,3.594978426632128
"(69, 75)",0.16326530612244897,3.3240251300627723
"(69, 76)",0.6326530612244898,3.563628651000358
"(69, 77)",0.6326530612244898,3.7519110003088274
"(69, 78)",0.6632653061224489,3.3021228718307785
"(69, 79)",0.41836734693877553,3.7265352805455527
"(69, 80)",0.46938775510204084,3.7435244448417055
"(69, 81)",0.4489795918367347,3.541106832361667
"(69, 82)",0.4489795918367347,3.7381230920826622
"(69, 83)",0.5612244897959183,3.324847562271252
"(69, 84)",0.5612244897959183,3.23025569790288
"(69, 85)",0.7448979591836735,3.5341319890148872
"(69, 86)",0.2755102040816326,3.7718763253010743
"(69, 87)",0.29591836734693877,3.570211309497639
"(69, 88)",0.4897959183673469,3.3635782237563814
"(69, 89)",0.30612244897959184,3.8727988225442393
"(69, 90)",0.3673469387755102,3.4733645154370203
"(69, 91)",0.46938775510204084,3.607750784073557
"(69, 92)",0.41836734693877553,3.7015951507347675
"(69, 93)",0.19387755102040816,3.5832072671117454
"(69, 94)",0.11224489795918367,2.9610511852162227
"(69, 95)",0.6632653061224489,3.8599227456485523
"(69, 96)",0.35714285714285715,3.5930810168258147
"(69, 97)",0.1326530612244898,3.443037983444002
"(69, 98)",0.6428571428571429,3.3640188854352564
"(69, 99)",0.17346938775510204,3.328489123134438
"(70, 71)",0.5,3.7163152355666553
"(70, 72)",0.5918367346938775,3.372579568082636
"(70, 73)",0.3877551020408163,3.670762503147125
"(70, 74)",0.37755102040816324,3.6413456720334514
"(70, 75)",0.25510204081632654,3.5712677831048363
"(70, 76)",0.6122448979591837,3.3349367486579076
"(70, 77)",0.4897959183673469,3.4179865027728833
"(70, 78)",0.6326530612244898,3.4654288281381658
"(70, 79)",0.6224489795918368,3.5266209156616872
"(70, 80)",0.5204081632653061,3.6859189124233955
"(70, 81)",0.47959183673469385,3.611427031787096
"(70, 82)",0.6020408163265306,3.5832099285390644
"(70, 83)",0.5204081632653061,3.7959070415496825
"(70, 84)",0.35714285714285715,3.357479881565526
"(70, 85)",0.6020408163265306,3.714138839855667
"(70, 86)",0.45918367346938777,3.4141805592037384
"(70, 87)",0.35714285714285715,3.4367061402346635
"(70, 88)",0.5714285714285714,3.36315222615781
"(70, 89)",0.3673469387755102,3.905565901337383
"(70, 90)",0.32653061224489793,3.464926179972562
"(70, 91)",0.5,3.70178687679875
"(70, 92)",0.37755102040816324,3.69721627732118
"(70, 93)",0.24489795918367346,3.560083568096161
"(70, 94)",0.14285714285714285,3.2570371692830866
"(70, 95)",0.5510204081632653,3.7513935576592172
"(70, 96)",0.336734693877551,3.9174320578575133
"(70, 97)",0.30612244897959184,3.2132707094704664
"(70, 98)",0.6122448979591837,3.70960229044562
"(70, 99)",0.32653061224489793,3.674579780210148
"(71, 72)",0.41836734693877553,3.608104646205902
"(71, 73)",0.5816326530612245,3.4952632620793964
"(71, 74)",0.5612244897959183,3.52552770419952
"(71, 75)",0.25510204081632654,3.6104282741872673
"(71, 76)",0.6326530612244898,3.4246660034571375
"(71, 77)",0.7040816326530612,3.6656667127691467
"(71, 78)",0.6836734693877551,3.4319023274142166
"(71, 79)",0.3877551020408163,3.65528055280447
"(71, 80)",0.7959183673469388,3.5320213537300584
"(71, 81)",0.6632653061224489,3.598228664270469
"(71, 82)",0.6122448979591837,3.6310155198380754
"(71, 83)",0.8469387755102041,3.540414576770879
"(71, 84)",0.6530612244897959,3.7763206779429344
"(71, 85)",0.6020408163265306,3.5294146379538343
"(71, 86)",0.42857142857142855,3.7569713327619763
"(71, 87)",0.22448979591836735,4.058927053654635
"(71, 88)",0.41836734693877553,3.523575495029318
"(71, 89)",0.41836734693877553,3.486377762664448
"(71, 90)",0.24489795918367346,3.53594351128528
"(71, 91)",0.5510204081632653,3.7556691052658215
"(71, 92)",0.45918367346938777,3.4688282791645295
"(71, 93)",0.37755102040816324,3.286352900836779
"(71, 94)",0.15306122448979592,3.029243955918408
"(71, 95)",0.45918367346938777,3.679879081469995
"(71, 96)",0.40816326530612246,3.7361480809945977
"(71, 97)",0.25510204081632654,3.57052384196101
"(71, 98)",0.5,3.83982818786587
"(71, 99)",0.1836734693877551,3.583421083183976
"(72, 73)",0.35714285714285715,3.8593719429888966
"(72, 74)",0.3469387755102041,3.5507769754954746
"(72, 75)",0.6122448979591837,3.6039844718244343
"(72, 76)",0.3673469387755102,3.4384125702910953
"(72, 77)",0.5408163265306123,3.4862795361375385
"(72, 78)",0.35714285714285715,3.575907057365485
"(72, 79)",0.47959183673469385,3.7314184217129722
"(72, 80)",0.3979591836734694,3.7472123448495513
"(72, 81)",0.23469387755102042,3.452609517126002
"(72, 82)",0.47959183673469385,3.709663288550334
"(72, 83)",0.35714285714285715,3.5707288089199603
"(72, 84)",0.1326530612244898,3.459655627226218
"(72, 85)",0.29591836734693877,3.148147451026099
"(72, 86)",0.21428571428571427,3.569494119360427
"(72, 87)",0.3469387755102041,3.8540433742783287
"(72, 88)",0.336734693877551,3.7459536881006064
"(72, 89)",0.5612244897959183,3.2163874584215657
"(72, 90)",0.37755102040816324,3.538066495081474
"(72, 91)",0.23469387755102042,3.4034646545719895
"(72, 92)",0.10204081632653061,3.7486281446788623
"(72, 93)",0.5612244897959183,3.7331839912342577
"(72, 94)",0.6020408163265306,3.2370980703725225
"(72, 95)",0.21428571428571427,3.552090620572588
"(72, 96)",0.2857142857142857,3.5835601560405044
"(72, 97)",0.673469387755102,3.6862363294490335
"(72, 98)",0.32653061224489793,3.6347931501192923
"(72, 99)",0.7448979591836735,3.38396126295613
"(73, 74)",0.3673469387755102,3.761599610517691
"(73, 75)",0.3163265306122449,3.4215205447715626
"(73, 76)",0.40816326530612246,3.7456533157524943
"(73, 77)",0.41836734693877553,3.570642450760151
"(73, 78)",0.47959183673469385,4.125864782929421
"(73, 79)",0.5408163265306123,3.775497162746171
"(73, 80)",0.6530612244897959,3.6196142124093096
"(73, 81)",0.6938775510204082,3.6088589236542985
"(73, 82)",0.29591836734693877,3.7728846914001872
"(73, 83)",0.6224489795918368,3.5318267895625186
"(73, 84)",0.5102040816326531,3.5794799589274224
"(73, 85)",0.5816326530612245,3.838663544919756
"(73, 86)",0.5102040816326531,3.681392472929659
"(73, 87)",0.42857142857142855,3.601169989172336
"(73, 88)",0.19387755102040816,3.6031103591466773
"(73, 89)",0.23469387755102042,3.477016513640026
"(73, 90)",0.19387755102040816,3.3052768762464875
"(73, 91)",0.41836734693877553,3.8284988826680406
"(73, 92)",0.2857142857142857,3.4380133986473083
"(73, 93)",0.32653061224489793,3.6408407443608994
"(73, 94)",0.10204081632653061,3.09982802999129
"(73, 95)",0.3469387755102041,3.777393326677125
"(73, 96)",0.5612244897959183,3.912601643258875
"(73, 97)",0.25510204081632654,3.6220356045024737
"(73, 98)",0.41836734693877553,3.85587933837858
"(73, 99)",0.15306122448979592,3.3511949568464043
"(74, 75)",0.24489795918367346,3.5114629954363394
"(74, 76)",0.673469387755102,3.451903647130674
"(74, 77)",0.6632653061224489,3.4544728951411203
"(74, 78)",0.4897959183673469,3.228878370920817
"(74, 79)",0.5612244897959183,3.693554385653082
"(74, 80)",0.6224489795918368,3.588702193012944
"(74, 81)",0.3163265306122449,3.549788127251721
"(74, 82)",0.8979591836734694,3.313928359263652
"(74, 83)",0.7755102040816326,3.4288684387464783
"(74, 84)",0.4489795918367347,3.50250515259734
"(74, 85)",0.6632653061224489,3.3735184398564426
"(74, 86)",0.3163265306122449,3.6692530003460972
"(74, 87)",0.12244897959183673,3.3312444421980114
"(74, 88)",0.5918367346938775,3.6451822880211227
"(74, 89)",0.2755102040816326,3.351068334044697
"(74, 90)",0.3877551020408163,3.6072894356868885
"(74, 91)",0.2857142857142857,3.6915776150248876
"(74, 92)",0.4387755102040816,3.5927487292460034
"(74, 93)",0.3163265306122449,3.582432235109395
"(74, 94)",0.23469387755102042,3.3932793520193183
"(74, 95)",0.24489795918367346,3.6266175624543586
"(74, 96)",0.5306122448979592,3.6368368874896655
"(74, 97)",0.32653061224489793,3.4563926994253737
"(74, 98)",0.29591836734693877,3.5516280588114038
"(74, 99)",0.2653061224489796,3.463059525713961
"(75, 76)",0.30612244897959184,3.704503599140379
"(75, 77)",0.2653061224489796,3.460141133645485
"(75, 78)",0.16326530612244897,3.3767863183940223
"(75, 79)",0.42857142857142855,3.582353415233748
"(75, 80)",0.37755102040816324,3.4052088388374875
"(75, 81)",0.2755102040816326,3.664519600434737
"(75, 82)",0.32653061224489793,3.6689425597970304
"(75, 83)",0.32653061224489793,3.5650069812022216
"(75, 84)",0.12244897959183673,3.181910168666106
"(75, 85)",0.29591836734693877,3.5044812211045273
"(75, 86)",0.23469387755102042,3.767947044458475
"(75, 87)",0.3979591836734694,3.420494301706298
"(75, 88)",0.20408163265306123,3.3721172669986346
"(75, 89)",0.42857142857142855,3.7080568245479038
"(75, 90)",0.19387755102040816,3.710217053645125
"(75, 91)",0.11224489795918367,3.552921354252359
"(75, 92)",0.08163265306122448,3.4945688859551356
"(75, 93)",0.5612244897959183,3.635844117662181
"(75, 94)",0.41836734693877553,3.480444439670496
"(75, 95)",0.14285714285714285,3.3177855056628847
"(75, 96)",0.336734693877551,3.3618137535748183
"(75, 97)",0.5714285714285714,3.8121947618288416
"(75, 98)",0.21428571428571427,3.388036510467529
"(75, 99)",0.3979591836734694,3.459125248664016
"(76, 77)",0.7244897959183674,3.318698323933424
"(76, 78)",0.8775510204081632,3.1434931734333866
"(76, 79)",0.5918367346938775,3.719065927422565
"(76, 80)",0.6530612244897959,3.3138599838830727
"(76, 81)",0.5612244897959183,3.742241307579238
"(76, 82)",0.6020408163265306,3.473734016812176
